track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
5mu1uv8RmzDkF8foePK5qa,Kream (feat. Tyga),5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,4jzYKkhMfaEFxDRevZqDdK,166626,2018-08-03,71,0.785,0.425,10,-6.665,1,0.137,0.0335,4.36e-06,0.108,0.192,174.028,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
4yn0ftNHQSwsWE81h33y4K,Legendary (feat. Gunna),5LHRHt1k9lMyONurDHEdrp,Tyga,6hHIX3lfGKnZ2ji41YZMVV,152532,2019-06-07,59,0.894,0.492,1,-4.692,1,0.104,0.0295,1.22e-06,0.14,0.397,100.041,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
0x8nGiYVoJDABQ35xl1921,Sip,3CJKkU0XuElRT1z8rEtIYg,Luciano,7C1YIhs1E4nYbaLxIbGK9l,189520,2020-07-23,44,0.786,0.73,9,-5.789,1,0.263,0.0318,0.00813,0.104,0.443,102.007,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
5imCvF3VHty1TZ0qaE1JEj,Blessed (with Tyga),1OFOShsIbhy1l5x73yuVyB,Shenseea,7aTeShQY6NnCiFmjYluvcl,148096,2019-05-22,62,0.856,0.729,1,-5.095,1,0.318,0.0319,1.75e-06,0.428,0.37,108.016,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
69eXHDgEEQ6itzt03E7fKz,Cravin (feat. G-Eazy),0XIKGBo9PnK1ApI5tZA60d,DaniLeigh,6c66PBJdg7EWPcFUvLyFFu,178906,2019-10-18,63,0.834,0.538,4,-5.54,0,0.246,0.191,0.0,0.113,0.536,97.025,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
5cVXuclMrxbHOFy3q4Yo8R,Shake It (feat. Chris Brown),41klVmDluQZmGGqoidNfbe,Blac Youngsta,3Pa7JytWVcEf3Unec8qku8,192428,2019-11-29,39,0.862,0.661,1,-6.482,1,0.129,0.0348,0.0,0.0759,0.377,99.989,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
5o5yQsdZblzaqzgBFDVJTv,Whine & Kotch,6rgMAmoutpto9ded7xYd20,J Capri,6rWFf1oVidy2nKpf1w53bQ,217200,2012-11-13,62,0.699,0.675,9,-5.383,1,0.387,0.0654,0.0,0.143,0.442,105.151,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
46P2kfhXGdwp3OJvl3INXu,Mon ami,3AGggQTwJaSofLcpDlYhV4,Still Fresh,3amtHMrK1FH2Mka29oWQD0,195849,2017-04-04,44,0.728,0.742,5,-5.383,0,0.251,0.393,0.0,0.119,0.231,96.948,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
7EAtJk0HzXQp2gpFeaaLzF,Guerilla,0GgY7hjMoGDsX8ZDe2mwds,Soolking,34GaKe4pPtwUllCu5mruIk,229000,2018-11-02,61,0.747,0.77,10,-4.287,0,0.11,0.488,0.0,0.0908,0.4,140.164,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
4lCSOu4tsSlljiQUlWJYVt,Invincible,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,5NTOvCGu7HT4DgJGLXtKUU,127546,2020-02-12,58,0.731,0.734,11,-5.652,0,0.273,0.127,0.0,0.268,0.625,142.983,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
