track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
38sf8biGvACkGbIELNqPkz,I See Fire,728y8xDi9WMeYqKeuYgDF0,Vendredi,6hzZJZiQm0CRqNnqR9irdv,151578,2021-10-11,43,0.377,0.233,9,-10.067,0,0.044,0.898,0.0,0.105,0.549,78.355,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
4VouUm3m4BZY9PFzB6moTS,The Nights - Acoustic,6Xvy1uxkv35sodFf8FfpNw,Caj Morgan,7BLV1LMxv3ZmdbY5cFxqp9,118878,2021-11-12,43,0.769,0.332,6,-6.686,1,0.0291,0.599,0.0,0.221,0.667,107.059,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
5zdE5ZdIqWU1eoKdAvt5qg,Be Still,4jVjfrQxk5Ume1XLK0UdxM,Bobbylene,5GBZfFQ7oZ6IQ9y5i3M6AT,162000,2021-12-01,40,0.289,0.067,7,-14.384,1,0.0326,0.878,0.0,0.0897,0.304,60.364,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
1gxmaTGnxEgZuV8485tevN,Alag Aasmaan (Acoustic),4gdMJYnopf2nEUcanAwstx,Anuv Jain,6o0udgyHVEdegUKzU2sh89,211578,2021-11-19,57,0.625,0.103,5,-13.387,1,0.0435,0.921,1.06e-06,0.107,0.668,115.732,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
2qGFXgaIM0EJxrBe5mtnZM,Zakir - Acoustic,50vevtkeWFKDY54ZjvulwN,Sahil Samuel,4QkAfzvDWHtFZonTbruA2E,210000,2021-05-26,39,0.581,0.288,7,-9.831,1,0.0387,0.712,0.0,0.0646,0.438,144.074,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
0suRnqsGZusgNltWrORAHS,Mera Hai Tu,2ED6kjY3EyIRkxM2HAbrCL,Vasuda Sharma,75L5KdsxDtmfvOlGtpirg6,174545,2020-12-11,39,0.662,0.246,7,-15.212,1,0.0341,0.84,0.169,0.0919,0.392,109.874,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
24LQNvRzHvO1hVve07K2jj,Dhalti Rahe - Stripped.,0cPN6x5LmDIZjp6gFmAkqw,Twin Strings,4lrfG38M3vK2gBlfvLXGTu,256665,2021-08-06,40,0.581,0.159,9,-16.91,1,0.0346,0.965,0.00016,0.349,0.447,143.92,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
1TkyDEdjiUuYhoMkxdZCiO,Tere Hi Hum,0tC995Rfn9k2l7nqgCZsV7,Prateek Kuhad,4xOZZmHAlau3WBiH4OPpKD,177026,2021-06-11,56,0.738,0.305,0,-9.667,1,0.0286,0.851,1.74e-05,0.15,0.489,116.07,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
5CeWyGt9oMtsBBOLtYRTl5,Parwaah,3qpyErDI4i90q5EGgSRmNK,Raghav Chaitanya,0bxsenYWUkYi3nEDuPefhd,262500,2020-10-10,41,0.607,0.213,11,-15.787,1,0.0318,0.873,0.000477,0.156,0.113,127.948,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
0brMkvM2sJfEUnVIlbY9Rh,Dhoop (Acoustic),1ZQrXHNpfWtP9jIzUSoSFD,DAWgeek,3Fyfk9O8CxwkwOtyuNhoVH,112833,2021-05-31,34,0.467,0.321,3,-9.511,1,0.0451,0.906,0.0,0.122,0.325,180.04,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
0op7p4Q6gFh44KKeTaKocv,Tu Aisa Kaise Hai,41Sw7HsskHGbJOJXhLUTEK,Osho Jain,2leNjXvtxbHDUFiltWZtbQ,217301,2021-10-20,42,0.696,0.335,2,-10.913,1,0.0305,0.894,0.000372,0.0822,0.455,111.983,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
1hLM4ZnYafkyQk2LzTi0Mq,Fading Colours,4iKomwi9zKRV2UfnV1ThZV,Mahesh,3fhT3xNQflvbSJ3PbjTTGG,158809,2020-10-07,34,0.317,0.244,4,-15.671,0,0.0553,0.669,0.0,0.282,0.201,79.324,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
57TrQP3nPUoc92VsooFB7p,Kahaani,04hYGGSjYtLekuuJXEGrIl,When Chai Met Toast,0pObojh3ehHgp4GYHl5RF5,215173,2020-09-18,46,0.596,0.358,0,-12.993,1,0.0255,0.9,0.0503,0.108,0.43,94.932,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
7eadaD2SBArRbebB9CP70X,Tu Aisa Kaise Hai?,41Sw7HsskHGbJOJXhLUTEK,Osho Jain,27QAFD3cwZHqU6tVe9fA7T,214821,2020-11-04,55,0.731,0.143,2,-16.589,1,0.0334,0.843,3e-05,0.308,0.452,111.881,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
2891wimisUHGRrrslLFRel,Khoyi Hun Main,68dq9WskDdoAdDfzFAkXPd,Joell,7tY1CZpvU7ZJ94Uu3S7mYh,174426,2020-09-03,34,0.703,0.244,2,-18.637,1,0.0352,0.818,1.02e-05,0.329,0.516,126.092,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
6YnilfIRgLOzlOrqPEOEnb,Bikhra,5wHCytYglbwzeqqfClAI1j,Vaibhav Malhotra,17yHafgTW0pQ2yGcanLduv,205035,2020-10-08,33,0.558,0.293,8,-9.044,1,0.028,0.649,6.05e-06,0.108,0.345,138.902,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
6hQieOPS0HX8OC9R4TadKm,Waqt Tham Gaya Kahin (Currious List),4T9ZZbboogPwvKmRlCd2Un,Zenith,3H64nyK26KvB3I6hnKrudB,126674,2020-09-15,35,0.498,0.259,6,-11.302,1,0.0363,0.706,9.99e-06,0.107,0.248,109.362,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
2H3Ybag8WuTdoaGVMCDqRl,Saari Umar,1Gl7igag9ejxcepMCPDg4H,Harish Budhwani,4CLPALqNL9TZnE3gOIQ3C5,274240,2020-01-30,43,0.576,0.236,7,-11.467,1,0.0375,0.281,0.0,0.112,0.415,124.877,37i9dQZF1DWUI804Xnly9d,Chai & Acoustic
