track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
1W9Xk8b7uJgbe76sOZhHYf,Suddenly - Xanadu/Soundtrack Version,4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,5wR3bNU1ycW52RrkP4aAXN,240133,2002-02-05,46,0.581,0.419,8,-11.319,1,0.0314,0.163,5.38e-06,0.11,0.303,136.423,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
5z3ZDMP02xF33yCvPFnct3,Don't Know Much (with Aaron Neville),1sXbwvCQLGZnaH0Jp2HTVc,Linda Ronstadt,3f8tUCF1ThwqtNdifZiExM,211973,1989,66,0.401,0.285,11,-11.005,1,0.0327,0.657,1.13e-05,0.158,0.267,130.465,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
5s4kjtk9TVUEtzq4W7wPoa,How Deep Is Your Love,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,6PM8QzSc6FXrL11UwDfdI1,242386,2009-11-03,0,0.631,0.352,5,-9.429,0,0.0263,0.123,0.0,0.327,0.658,104.935,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
1Rj2vKjzAVzsnmofZzYFWh,(Our Love) Don't Throw It All Away,4YPqbAiLzBg5DIfsgQZ8QK,Andy Gibb,1A8ZxoWwWbn9Ak2k8p3DTn,250200,1978-01-01,58,0.351,0.333,5,-13.194,1,0.0474,0.305,0.000124,0.628,0.227,142.423,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
0DEtwowgBnK2VBkmKA0249,When I Think of You,2MyNAoQL07EABerr6yhoT4,Leif Garrett,1FWTjROros7lbWXXmHKqJc,183533,1998-07-22,39,0.5,0.366,7,-16.031,0,0.0282,0.254,0.00408,0.228,0.683,83.128,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
4JC90rQSqwMAhekHuu2hCj,A Penny for Your Thoughts,3LfO03nEZMdWNHG2tLpMa0,Tavares,4GAVjJnziRCLK5YwnZnEBY,270066,2010-11-05,44,0.537,0.469,0,-7.941,1,0.0324,0.6,0.0,0.109,0.363,136.536,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
22FgNShfeTohwGJf6Q0vkK,Lonely Afternoon,5FFtX4eFjh2vZQEl31d2XJ,Shakatak,1MdL8aR8v0RgmAfLUuNsbQ,279093,1982,35,0.522,0.203,0,-19.702,1,0.0359,0.477,4.19e-06,0.0971,0.162,131.872,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
2RramavnyvBZqNQhnJj4Kd,Never Lose Your Heart,7nXQRPT9e2PVP4BFg3je8m,Noel Pointer,0Y6R0VXMKir5Q7ePDCFBeD,313773,2005-06-20,0,0.556,0.604,0,-9.455,1,0.0302,0.475,2.11e-05,0.0784,0.463,135.771,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
0shzwsbUpKgI8kQhFsOl0w,So Much In Love,5dcOK4stT4JDkP6Dqhbz5s,Sheena Easton,7bNpYL4bvBMLRyafghBrCs,184026,1981,41,0.683,0.44,6,-15.059,1,0.203,0.853,2.17e-06,0.198,0.618,86.354,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
6zWSB11sqCRMTAuWYkccCt,If Ever You're in My Arms Again,49iKbKGqgn8OESkW5WduX0,Peabo Bryson,2AjZTnEAqzCv6S9yt8ptwL,251306,1984,56,0.581,0.576,3,-4.996,0,0.0235,0.0938,0.000427,0.124,0.327,96.386,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
0ACu78PvVsOFYIKgRkKbGZ,After All (Love Theme From Chances Are),72OaDtakiy6yFqkt4TsiFt,Cher,3srdrIrP3V7LTmRujRfLhK,244360,1989-01-01,65,0.517,0.335,4,-13.104,1,0.0324,0.561,0.0,0.0876,0.163,138.096,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
5K27xdI3aPGoyXnxdcan82,I Just Can't Let Go,22iNiLtvlzsvUw9KDiROnl,David Pack,2YoeVDeWhmHQgf2kMBRMKo,292786,1985,49,0.542,0.53,4,-8.014,1,0.0255,0.118,0.0,0.0826,0.466,153.814,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
2OgVsp77En2nju8pnCieVU,Waiting for a Girl like You,6IRouO5mvvfcyxtPDKMYFN,Foreigner,2Pw51hAGvWpTA3AYl2WVuu,292066,1981,72,0.33,0.469,10,-9.286,0,0.0335,0.31,2.3e-06,0.0402,0.433,201.327,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
7LOYcC6phKAVOckgmVZJJT,Just To See Her,0h9smro0z3HqUbD94jotU8,Smokey Robinson,6ryxrWXziVZS9WaEOJ6v9V,244026,1987-01-01,58,0.821,0.379,4,-15.489,0,0.0334,0.153,0.0,0.0839,0.914,109.123,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
36lkJSDyMEZoWTqtRj8Q8q,You're the Inspiration - 2006 Remaster,3iDD7bnsjL9J4fO298r0L0,Chicago,1ICKrl6sDjJD1YdR9VDfPR,229240,1984-05-14,73,0.583,0.602,11,-6.364,1,0.0274,0.368,0.0,0.22,0.388,74.008,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
6UPfnVoOq3y3BvapBIKs8J,Good Times,5Y4g6bsYzlhsC6jRDQnN4a,Edie Brickell,6j4vIvcpRNYpYa1GryjITD,189826,1994-01-01,49,0.562,0.314,10,-15.213,0,0.0298,0.44,1.1e-05,0.106,0.571,166.847,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
