track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
7DuoZEg11kFltnJHcBZy90,Don't Call Me Baby,6kT18gnkVrCz8xJQcrib7L,Bhaskar,2oU4pXZg0NAlg6cfVF2kvQ,164808,2021-12-17,48,0.737,0.709,11,-8.71,0,0.0361,0.00434,2.79e-05,0.196,0.549,124.038,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
2sqrYrLk7wOJUdbl2ivRHw,Forever Young,1dn6xqJEmfqh8Yla5h5mqI,DBL,2tCUgbq935A0rdpUcznjPJ,178813,2021-07-23,37,0.699,0.85,0,-3.774,1,0.0374,0.0752,0.000639,0.398,0.186,128.019,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
3avBuxC8QrV4jksVjZait4,Trouble - Michel Dj Remix,02dYz6k35ULaF2sa5i8s0T,Sams,1uktC0nbBcuSRxjYObFPjN,177560,2021-11-26,43,0.529,0.855,10,-2.799,0,0.168,0.0554,0.0,0.279,0.616,122.681,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
3wILe1tPSi2yYpgptC9tyj,Love You So,1dYytJTxATSY0IcuQBPRCg,Manuel Varey,3sZX2yC0NWfZbU6OzWEeU1,180005,2021-11-26,46,0.744,0.727,6,-12.598,0,0.0499,0.0269,0.785,0.064,0.422,123.949,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
25rBEkeojn4GQSxXxlMT7R,Feel Me,7Ju5W94oRtrScSvbIQywkq,BIONT,7aM6OojBg6JirO2ugZtjja,158006,2021-03-19,47,0.806,0.866,6,-6.837,0,0.107,0.162,0.908,0.443,0.264,124.933,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
3Buq2slVJfiCugm9HU3nEF,Don't Mess,0pxkbA5HKBZkMyqyhINQqd,Michael Ford,6w97PQvRQsOwqrKlEXwpZJ,173658,2021-11-12,48,0.726,0.806,6,-3.164,0,0.0875,0.0102,0.000103,0.0592,0.881,123.008,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
4KQVm3fbHNyskvh0GiodTb,Broken,75xXmkKj5zuv8qNlqP2VIY,Vowed,1Rhw4TivK4YvtX5ridlZxf,210725,2021-11-12,47,0.733,0.708,6,-8.495,0,0.0506,0.222,0.222,0.181,0.0379,123.973,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
0Ek4xSflagptS3s7EGwnOg,Take My Breath,3UVoBPCrKG8mz9NVFgmAPn,Luis Rodriguez,3jocxBqO53PVwBlAJvLn6a,236190,2021-12-17,49,0.592,0.872,10,-7.069,0,0.0421,0.0662,0.884,0.126,0.101,126.025,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
1bc7kBOyoyTElKTAdutZFl,Wherever I Go,7ynlueboQGl64hxBmjdeeN,TORQ,3kxTHm41AkQPou0htiNRAJ,165544,2021-11-26,38,0.707,0.501,11,-10.874,1,0.0495,0.113,0.113,0.365,0.651,125.013,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
2PvpHbXUnW3jN6O2icggSX,Love Isn’t Fair,63CSY8puykBsuL2ZWakxBY,KYD3N,3mHETWRoiuqzVWFTQBoL6B,137449,2021-11-26,44,0.758,0.868,2,-4.78,0,0.0362,0.0782,0.694,0.334,0.359,122.979,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
